Year,New refugee recognitions and refugee-like increases,"Refugee solutions (naturalisation, resettlement and returns)"
1990,1421920,360603
1991,2561790,2374365
1992,2268150,2445403
1993,560206,1060193
1994,2801988,3254332
1995,374661,1380194
1996,581237,2327421
1997,520759,1101186
1998,540767,1238876
1999,1687780,1849749
2000,1119253,1198689
2001,745546,671138
2002,516845,2575995
2003,485609,1258438
2004,411343,1604492
2005,340023,1274258
2006,310255,889542
2007,481313,892729
2008,573179,805057
2009,663199,578859
2010,468630,307813
2011,1040974,615848
2012,1390866,619983
2013,2841206,506892
2014,3300514,264029
2015,3154620,340318
2016,2585774,747927
2017,3470536,560921
2018,1582978,674206
2019,952978,479851
2020,858867,319080
2021,1116583,543360
